Year,School Name,Subject,Group,Grade,Number Scored,Percent Advanced,Percent Proficient,Percent Basic,Percent Below Basic
2018,UNION HS,Literature,Historically Underperforming,11,14,0,57.1,35.7,7.1
2018,CLEARFIELD AREA JSHS,Algebra I,All Students,11,155,9.7,47.7,28.4,14.2
2018,CLEARFIELD AREA JSHS,Algebra I,Historically Underperforming,11,71,5.6,28.2,36.6,29.6
2018,CLEARFIELD AREA JSHS,Biology,All Students,11,154,18.2,37.7,29.9,14.3
2018,CLEARFIELD AREA JSHS,Biology,Historically Underperforming,11,71,8.5,25.4,39.4,26.8
2018,CLEARFIELD AREA JSHS,Literature,All Students,11,156,9.6,62.8,21.8,5.8
2018,CLEARFIELD AREA JSHS,Literature,Historically Underperforming,11,72,5.6,47.2,34.7,12.5
2018,CURWENSVILLE AREA JSHS,Algebra I,All Students,11,67,14.9,47.8,26.9,10.4
2018,CURWENSVILLE AREA JSHS,Algebra I,Historically Underperforming,11,34,14.7,35.3,29.4,20.6
2018,CURWENSVILLE AREA JSHS,Biology,All Students,11,67,14.9,53.7,25.4,6
2018,CURWENSVILLE AREA JSHS,Biology,Historically Underperforming,11,34,2.9,58.8,29.4,8.8
2018,CURWENSVILLE AREA JSHS,Literature,All Students,11,68,2.9,67.6,20.6,8.8
2018,CURWENSVILLE AREA JSHS,Literature,Historically Underperforming,11,35,0,62.9,22.9,14.3
2018,DUBOIS AREA SHS,Algebra I,All Students,11,201,24.9,56.7,10,8.5
2018,DUBOIS AREA SHS,Algebra I,Historically Underperforming,11,89,15.7,48.3,18,18
2018,DUBOIS AREA SHS,Biology,All Students,11,201,28.4,43.3,20.4,8
2018,DUBOIS AREA SHS,Biology,Historically Underperforming,11,89,22.5,36,27,14.6
2018,DUBOIS AREA SHS,Literature,All Students,11,202,9.9,70.8,13.4,5.9
2018,DUBOIS AREA SHS,Literature,Historically Underperforming,11,90,5.6,60,21.1,13.3
2018,GLENDALE JSHS,Algebra I,All Students,11,64,12.5,64.1,23.4,0
2018,GLENDALE JSHS,Algebra I,Historically Underperforming,11,35,11.4,51.4,37.1,0
2018,GLENDALE JSHS,Biology,All Students,11,64,35.9,46.9,14.1,3.1
2018,GLENDALE JSHS,Biology,Historically Underperforming,11,35,25.7,48.6,20,5.7
2018,GLENDALE JSHS,Literature,All Students,11,64,0,81.3,14.1,4.7
2018,GLENDALE JSHS,Literature,Historically Underperforming,11,35,0,68.6,22.9,8.6
2018,HARMONY AREA JSHS,Algebra I,All Students,11,16,25,50,25,0
2018,HARMONY AREA JSHS,Biology,All Students,11,16,12.5,50,31.3,6.3
2018,HARMONY AREA JSHS,Literature,All Students,11,16,6.3,81.3,12.5,0
2018,MOSHANNON VALLEY JSH,Algebra I,All Students,11,65,6.2,41.5,36.9,15.4
2018,MOSHANNON VALLEY JSH,Algebra I,Historically Underperforming,11,28,0,25,42.9,32.1
2018,MOSHANNON VALLEY JSH,Biology,All Students,11,65,9.2,43.1,40,7.7
2018,MOSHANNON VALLEY JSH,Biology,Historically Underperforming,11,28,3.6,17.9,64.3,14.3
2018,MOSHANNON VALLEY JSH,Literature,All Students,11,65,1.5,64.6,24.6,9.2
2018,MOSHANNON VALLEY JSH,Literature,Historically Underperforming,11,28,3.6,39.3,39.3,17.9
2018,PHILIPSBURG-OSCEOLA HS,Algebra I,All Students,11,109,3.7,54.1,32.1,10.1
2018,PHILIPSBURG-OSCEOLA HS,Algebra I,Historically Underperforming,11,48,4.2,41.7,35.4,18.8
2018,PHILIPSBURG-OSCEOLA HS,Biology,All Students,11,111,24.3,41.4,25.2,9
2018,PHILIPSBURG-OSCEOLA HS,Biology,Historically Underperforming,11,48,18.8,41.7,22.9,16.7
2018,PHILIPSBURG-OSCEOLA HS,Literature,All Students,11,114,0.9,52.6,34.2,12.3
2018,PHILIPSBURG-OSCEOLA HS,Literature,Historically Underperforming,11,51,0,37.3,45.1,17.6
2018,WEST BRANCH AREA JSH,Algebra I,All Students,11,92,17.4,33.7,35.9,13
2018,WEST BRANCH AREA JSH,Algebra I,Historically Underperforming,11,50,16,22,40,22
2018,WEST BRANCH AREA JSH,Biology,All Students,11,93,30.1,43,18.3,8.6
2018,WEST BRANCH AREA JSH,Biology,Historically Underperforming,11,51,19.6,39.2,25.5,15.7
2018,WEST BRANCH AREA JSH,Literature,All Students,11,93,6.5,55.9,21.5,16.1
2018,WEST BRANCH AREA JSH,Literature,Historically Underperforming,11,51,0,52.9,19.6,27.5
2018,BUCKTAIL AREA HIGH SCHOOL,Algebra I,All Students,11,31,22.6,25.8,45.2,6.5
2018,BUCKTAIL AREA HIGH SCHOOL,Algebra I,Historically Underperforming,11,22,13.6,27.3,50,9.1
2018,BUCKTAIL AREA HIGH SCHOOL,Biology,All Students,11,32,18.8,18.8,50,12.5
2018,BUCKTAIL AREA HIGH SCHOOL,Biology,Historically Underperforming,11,22,13.6,13.6,59.1,13.6
2018,BUCKTAIL AREA HIGH SCHOOL,Literature,All Students,11,32,12.5,46.9,28.1,12.5
2018,BUCKTAIL AREA HIGH SCHOOL,Literature,Historically Underperforming,11,22,4.5,45.5,31.8,18.2
2018,CENTRAL MOUNTAIN HIGH SCHOOL,Algebra I,All Students,11,256,27.7,35.9,26.2,10.2
2018,CENTRAL MOUNTAIN HIGH SCHOOL,Algebra I,Historically Underperforming,11,96,18.8,25,32.3,24
2018,CENTRAL MOUNTAIN HIGH SCHOOL,Biology,All Students,11,249,16.5,39.4,32.5,11.6
2018,CENTRAL MOUNTAIN HIGH SCHOOL,Biology,Historically Underperforming,11,93,8.6,28,41.9,21.5
2018,CENTRAL MOUNTAIN HIGH SCHOOL,Literature,All Students,11,251,4.4,58.6,29.9,7.2
2018,CENTRAL MOUNTAIN HIGH SCHOOL,Literature,Historically Underperforming,11,93,3.2,40.9,39.8,16.1
2018,SUGAR VALLEY RURAL CS,Algebra I,All Students,11,26,3.8,26.9,42.3,26.9
2018,SUGAR VALLEY RURAL CS,Algebra I,Historically Underperforming,11,19,5.3,10.5,47.4,36.8
2018,SUGAR VALLEY RURAL CS,Biology,All Students,11,24,0,16.7,45.8,37.5
2018,SUGAR VALLEY RURAL CS,Biology,Historically Underperforming,11,18,0,0,50,50
2018,SUGAR VALLEY RURAL CS,Literature,All Students,11,25,0,40,32,28
2018,SUGAR VALLEY RURAL CS,Literature,Historically Underperforming,11,18,0,27.8,38.9,33.3
2018,BENTON MIDDLE-SR HIGH SCHOOL,Algebra I,All Students,11,36,13.9,61.1,16.7,8.3
2018,BENTON MIDDLE-SR HIGH SCHOOL,Algebra I,Historically Underperforming,11,24,12.5,58.3,16.7,12.5
2018,BENTON MIDDLE-SR HIGH SCHOOL,Biology,All Students,11,35,37.1,48.6,5.7,8.6
2018,BENTON MIDDLE-SR HIGH SCHOOL,Biology,Historically Underperforming,11,23,43.5,34.8,8.7,13
2018,BENTON MIDDLE-SR HIGH SCHOOL,Literature,All Students,11,35,8.6,74.3,11.4,5.7
2018,BENTON MIDDLE-SR HIGH SCHOOL,Literature,Historically Underperforming,11,23,8.7,65.2,17.4,8.7
2018,BERWICK AREA HS,Algebra I,All Students,11,155,22.6,54.2,18.1,5.2
2018,BERWICK AREA HS,Algebra I,Historically Underperforming,11,69,20.3,42,30.4,7.2
2018,BERWICK AREA HS,Biology,All Students,11,155,31.6,39.4,14.8,14.2
2018,BERWICK AREA HS,Biology,Historically Underperforming,11,71,19.7,33.8,22.5,23.9
2018,BERWICK AREA HS,Literature,All Students,11,154,9.1,68.8,15.6,6.5
2018,BERWICK AREA HS,Literature,Historically Underperforming,11,70,2.9,55.7,28.6,12.9
2018,BLOOMSBURG AREA HS,Algebra I,All Students,11,75,25.3,45.3,25.3,4
2018,BLOOMSBURG AREA HS,Algebra I,Historically Underperforming,11,29,24.1,44.8,24.1,6.9
2018,BLOOMSBURG AREA HS,Biology,All Students,11,76,17.1,42.1,35.5,5.3
2018,BLOOMSBURG AREA HS,Biology,Historically Underperforming,11,29,10.3,37.9,37.9,13.8
2018,BLOOMSBURG AREA HS,Literature,All Students,11,77,2.6,77.9,14.3,5.2
2018,BLOOMSBURG AREA HS,Literature,Historically Underperforming,11,30,3.3,70,13.3,13.3
2018,CENTRAL COLUMBIA SHS,Algebra I,All Students,11,128,41.4,46.1,12.5,0
2018,CENTRAL COLUMBIA SHS,Algebra I,Historically Underperforming,11,38,26.3,50,23.7,0
2018,CENTRAL COLUMBIA SHS,Biology,All Students,11,128,42.2,45.3,8.6,3.9
2018,CENTRAL COLUMBIA SHS,Biology,Historically Underperforming,11,37,21.6,59.5,13.5,5.4
2018,CENTRAL COLUMBIA SHS,Literature,All Students,11,129,15.5,74.4,7.8,2.3
2018,CENTRAL COLUMBIA SHS,Literature,Historically Underperforming,11,38,5.3,76.3,13.2,5.3
2018,COLUMBIA - MONTOUR AVTS,Algebra I,All Students,11,137,8,46,35.8,10.2
2018,COLUMBIA - MONTOUR AVTS,Algebra I,Historically Underperforming,11,90,4.4,41.1,40,14.4
2018,COLUMBIA - MONTOUR AVTS,Biology,All Students,11,138,14.5,34.1,37,14.5
2018,COLUMBIA - MONTOUR AVTS,Biology,Historically Underperforming,11,90,11.1,31.1,37.8,20
2018,COLUMBIA - MONTOUR AVTS,Literature,All Students,11,138,1.4,42,42,14.5
2018,COLUMBIA - MONTOUR AVTS,Literature,Historically Underperforming,11,90,0,42.2,38.9,18.9
2018,MILLVILLE AREA JSHS,Algebra I,All Students,11,42,31,35.7,23.8,9.5
2018,MILLVILLE AREA JSHS,Algebra I,Historically Underperforming,11,14,7.1,35.7,42.9,14.3
2018,MILLVILLE AREA JSHS,Biology,All Students,11,42,33.3,31,23.8,11.9
2018,MILLVILLE AREA JSHS,Biology,Historically Underperforming,11,15,6.7,26.7,40,26.7
2018,MILLVILLE AREA JSHS,Literature,All Students,11,41,0,68.3,24.4,7.3
2018,MILLVILLE AREA JSHS,Literature,Historically Underperforming,11,14,0,42.9,35.7,21.4
2018,SOUTHERN COLUMBIA HS,Algebra I,All Students,11,106,22.6,63.2,13.2,0.9
2018,SOUTHERN COLUMBIA HS,Algebra I,Historically Underperforming,11,23,17.4,39.1,39.1,4.3
2018,SOUTHERN COLUMBIA HS,Biology,All Students,11,107,13.1,68.2,15.9,2.8
2018,SOUTHERN COLUMBIA HS,Biology,Historically Underperforming,11,23,4.3,47.8,39.1,8.7
2018,SOUTHERN COLUMBIA HS,Literature,All Students,11,107,15.9,72,9.3,2.8
2018,SOUTHERN COLUMBIA HS,Literature,Historically Underperforming,11,23,4.3,56.5,26.1,13
2018,SUSQ-CYBER CS,Biology,All Students,11,11,0,18.2,36.4,45.5
2018,SUSQ-CYBER CS,Biology,Historically Underperforming,11,11,0,18.2,36.4,45.5
2018,CONNEAUT AREA SENIOR HIGH,Algebra I,All Students,11,148,11.5,44.6,31.8,12.2
2018,CONNEAUT AREA SENIOR HIGH,Algebra I,Historically Underperforming,11,73,5.5,31.5,43.8,19.2
2018,CONNEAUT AREA SENIOR HIGH,Biology,All Students,11,150,18.7,32,34,15.3
2018,CONNEAUT AREA SENIOR HIGH,Biology,Historically Underperforming,11,74,13.5,24.3,39.2,23
2018,CONNEAUT AREA SENIOR HIGH,Literature,All Students,11,147,3.4,68,19.7,8.8
2018,CONNEAUT AREA SENIOR HIGH,Literature,Historically Underperforming,11,72,1.4,51.4,31.9,15.3
2018,COCHRANTON AREA JSHS,Algebra I,All Students,11,82,19.5,46.3,23.2,11
2018,COCHRANTON AREA JSHS,Algebra I,Historically Underperforming,11,29,3.4,37.9,31,27.6
2018,COCHRANTON AREA JSHS,Biology,All Students,11,82,23.2,46.3,17.1,13.4
2018,COCHRANTON AREA JSHS,Biology,Historically Underperforming,11,29,3.4,44.8,20.7,31
2018,COCHRANTON AREA JSHS,Literature,All Students,11,82,15.9,56.1,19.5,8.5
2018,COCHRANTON AREA JSHS,Literature,Historically Underperforming,11,29,3.4,51.7,20.7,24.1
2018,MEADVILLE AREA HS,Algebra I,All Students,11,185,10.8,46.5,27.6,15.1
2018,MEADVILLE AREA HS,Algebra I,Historically Underperforming,11,87,2.3,34.5,34.5,28.7
2018,MEADVILLE AREA HS,Biology,All Students,11,188,19.7,48.4,18.1,13.8
2018,MEADVILLE AREA HS,Biology,Historically Underperforming,11,88,5.7,45.5,21.6,27.3
2018,MEADVILLE AREA HS,Literature,All Students,11,190,8.9,61.6,20.5,8.9
2018,MEADVILLE AREA HS,Literature,Historically Underperforming,11,91,1.1,48.4,31.9,18.7
2018,CAMBRIDGE SPRINGS HS,Algebra I,All Students,11,58,27.6,44.8,20.7,6.9
2018,CAMBRIDGE SPRINGS HS,Algebra I,Historically Underperforming,11,22,13.6,27.3,40.9,18.2
2018,CAMBRIDGE SPRINGS HS,Biology,All Students,11,58,20.7,53.4,20.7,5.2
2018,CAMBRIDGE SPRINGS HS,Biology,Historically Underperforming,11,22,18.2,31.8,36.4,13.6
2018,CAMBRIDGE SPRINGS HS,Literature,All Students,11,58,10.3,69,12.1,8.6
2018,CAMBRIDGE SPRINGS HS,Literature,Historically Underperforming,11,22,0,50,27.3,22.7
2018,MAPLEWOOD HS,Algebra I,All Students,11,87,11.5,49.4,26.4,12.6
2018,MAPLEWOOD HS,Algebra I,Historically Underperforming,11,41,4.9,39,31.7,24.4
2018,MAPLEWOOD HS,Biology,All Students,11,88,12.5,47.7,23.9,15.9
2018,MAPLEWOOD HS,Biology,Historically Underperforming,11,42,4.8,38.1,31,26.2
2018,MAPLEWOOD HS,Literature,All Students,11,89,13.5,62.9,11.2,12.4
2018,MAPLEWOOD HS,Literature,Historically Underperforming,11,42,7.1,61.9,9.5,21.4
2018,SAEGERTOWN HS,Algebra I,All Students,11,81,11.1,43.2,22.2,23.5
2018,SAEGERTOWN HS,Algebra I,Historically Underperforming,11,36,2.8,22.2,27.8,47.2
2018,SAEGERTOWN HS,Biology,All Students,11,82,20.7,41.5,20.7,17.1
2018,SAEGERTOWN HS,Biology,Historically Underperforming,11,37,8.1,32.4,29.7,29.7
2018,SAEGERTOWN HS,Literature,All Students,11,81,11.1,65.4,16,7.4
2018,SAEGERTOWN HS,Literature,Historically Underperforming,11,36,0,61.1,25,13.9
2018,BIG SPRING HS,Algebra I,All Students,11,189,18,37,34.4,10.6
2018,BIG SPRING HS,Algebra I,Historically Underperforming,11,54,7.4,22.2,37,33.3
2018,BIG SPRING HS,Biology,All Students,11,193,24.4,43,21.2,11.4
2018,BIG SPRING HS,Biology,Historically Underperforming,11,57,12.3,24.6,33.3,29.8
2018,BIG SPRING HS,Literature,All Students,11,193,14,56.5,20.2,9.3
2018,BIG SPRING HS,Literature,Historically Underperforming,11,56,5.4,39.3,30.4,25
2018,CAMP HILL SHS,Algebra I,All Students,11,77,40.3,31.2,27.3,1.3
2018,CAMP HILL SHS,Algebra I,Historically Underperforming,11,13,23.1,30.8,38.5,7.7
2018,CAMP HILL SHS,Biology,All Students,11,79,46.8,34.2,16.5,2.5
2018,CAMP HILL SHS,Biology,Historically Underperforming,11,14,28.6,28.6,28.6,14.3
2018,CAMP HILL SHS,Literature,All Students,11,78,14.1,74.4,11.5,0
2018,CAMP HILL SHS,Literature,Historically Underperforming,11,14,0,92.9,7.1,0
2018,CARLISLE AREA HS,Algebra I,All Students,11,337,29.1,44.8,20.8,5.3
2018,CARLISLE AREA HS,Algebra I,Historically Underperforming,11,119,11.8,37.8,35.3,15.1
2018,CARLISLE AREA HS,Biology,All Students,11,336,29.8,40.2,20.2,9.8
2018,CARLISLE AREA HS,Biology,Historically Underperforming,11,119,14.3,31.9,32.8,21
2018,CARLISLE AREA HS,Literature,All Students,11,339,9.1,70.2,14.5,6.2
2018,CARLISLE AREA HS,Literature,Historically Underperforming,11,121,1.7,54.5,27.3,16.5
2018,CUMBERLAND VALLEY HS,Algebra I,All Students,11,593,37.6,32.5,23.3,6.6
2018,CUMBERLAND VALLEY HS,Algebra I,Historically Underperforming,11,138,17.4,21,37.7,23.9
2018,CUMBERLAND VALLEY HS,Biology,All Students,11,611,42.1,37.5,14.6,5.9
2018,CUMBERLAND VALLEY HS,Biology,Historically Underperforming,11,147,18.4,32.7,27.2,21.8
2018,CUMBERLAND VALLEY HS,Literature,All Students,11,616,18.2,66.4,11.9,3.6
2018,CUMBERLAND VALLEY HS,Literature,Historically Underperforming,11,145,6.2,51.7,27.6,14.5
2018,EAST PENNSBORO AREA SHS,Algebra I,All Students,11,184,23.4,54.9,15.8,6
2018,EAST PENNSBORO AREA SHS,Algebra I,Historically Underperforming,11,66,12.1,40.9,30.3,16.7
2018,EAST PENNSBORO AREA SHS,Biology,All Students,11,185,27.6,41.6,21.6,9.2
2018,EAST PENNSBORO AREA SHS,Biology,Historically Underperforming,11,67,11.9,32.8,31.3,23.9
2018,EAST PENNSBORO AREA SHS,Literature,All Students,11,185,8.1,65.9,18.4,7.6
2018,EAST PENNSBORO AREA SHS,Literature,Historically Underperforming,11,67,4.5,49.3,28.4,17.9
2018,MECHANICSBURG AREA H,Algebra I,All Students,11,264,28.4,55.3,13.6,2.7
2018,MECHANICSBURG AREA H,Algebra I,Historically Underperforming,11,75,17.3,41.3,32,9.3
2018,MECHANICSBURG AREA H,Biology,All Students,11,266,41,39.8,18,1.1
2018,MECHANICSBURG AREA H,Biology,Historically Underperforming,11,77,23.4,36.4,36.4,3.9
2018,MECHANICSBURG AREA H,Literature,All Students,11,268,27.2,59.3,10.4,3
2018,MECHANICSBURG AREA H,Literature,Historically Underperforming,11,78,17.9,47.4,24.4,10.3
2018,SHIPPENSBURG AREA SH,Algebra I,All Students,11,239,26.8,53.6,13,6.7
2018,SHIPPENSBURG AREA SH,Algebra I,Historically Underperforming,11,95,18.9,43.2,23.2,14.7
2018,SHIPPENSBURG AREA SH,Biology,All Students,11,236,41.5,38.6,12.7,7.2
2018,SHIPPENSBURG AREA SH,Biology,Historically Underperforming,11,93,22.6,37.6,23.7,16.1
2018,SHIPPENSBURG AREA SH,Literature,All Students,11,244,11.1,66,15.2,7.8
2018,SHIPPENSBURG AREA SH,Literature,Historically Underperforming,11,100,2,56,25,17
2018,BOILING SPRINGS HS,Algebra I,All Students,11,164,25,52.4,19.5,3
2018,BOILING SPRINGS HS,Algebra I,Historically Underperforming,11,35,11.4,25.7,48.6,14.3
2018,BOILING SPRINGS HS,Biology,All Students,11,163,35.6,48.5,12.3,3.7
2018,BOILING SPRINGS HS,Biology,Historically Underperforming,11,35,8.6,48.6,31.4,11.4
2018,BOILING SPRINGS HS,Literature,All Students,11,163,8.6,76.7,11.7,3.1
2018,BOILING SPRINGS HS,Literature,Historically Underperforming,11,35,0,57.1,31.4,11.4
2018,CAPITAL AREA SCHOOL FOR THE ARTS,Algebra I,All Students,11,50,26,54,18,2
2018,CAPITAL AREA SCHOOL FOR THE ARTS,Algebra I,Historically Underperforming,11,12,8.3,66.7,16.7,8.3
2018,CAPITAL AREA SCHOOL FOR THE ARTS,Biology,All Students,11,50,34,54,10,2
2018,CAPITAL AREA SCHOOL FOR THE ARTS,Biology,Historically Underperforming,11,12,16.7,75,0,8.3
2018,CAPITAL AREA SCHOOL FOR THE ARTS,Literature,All Students,11,51,23.5,72.5,2,2
2018,CAPITAL AREA SCHOOL FOR THE ARTS,Literature,Historically Underperforming,11,13,0,84.6,7.7,7.7
2018,CENTRAL DAUPHIN EAST HS,Algebra I,All Students,11,251,10.4,31.1,39,19.5
2018,CENTRAL DAUPHIN EAST HS,Algebra I,Historically Underperforming,11,152,5.9,27,40.1,27
2018,CENTRAL DAUPHIN EAST HS,Biology,All Students,11,257,9.7,19.1,37.7,33.5
2018,CENTRAL DAUPHIN EAST HS,Biology,Historically Underperforming,11,156,6.4,12.2,35.9,45.5
2018,CENTRAL DAUPHIN EAST HS,Literature,All Students,11,274,4,52.6,29.9,13.5
2018,CENTRAL DAUPHIN EAST HS,Literature,Historically Underperforming,11,172,2.3,43,34.9,19.8
2018,CENTRAL DAUPHIN SHS,Algebra I,All Students,11,383,20.6,53.3,21.4,4.7
2018,CENTRAL DAUPHIN SHS,Algebra I,Historically Underperforming,11,92,8.7,30.4,47.8,13
2018,CENTRAL DAUPHIN SHS,Biology,All Students,11,382,24.9,40.1,26.4,8.6
2018,CENTRAL DAUPHIN SHS,Biology,Historically Underperforming,11,90,7.8,32.2,33.3,26.7
2018,CENTRAL DAUPHIN SHS,Literature,All Students,11,384,6.8,75.8,14.8,2.6
2018,CENTRAL DAUPHIN SHS,Literature,Historically Underperforming,11,91,2.2,53.8,36.3,7.7
2018,COMMONWEALTH CHARTER ACADEMY CS,Algebra I,All Students,11,725,8.8,27.2,43,21
2018,COMMONWEALTH CHARTER ACADEMY CS,Algebra I,Historically Underperforming,11,216,5.1,19.4,42.6,32.9
2018,COMMONWEALTH CHARTER ACADEMY CS,Biology,All Students,11,709,9,23.1,37.7,30.2
2018,COMMONWEALTH CHARTER ACADEMY CS,Biology,Historically Underperforming,11,212,4.2,16,38.7,41
2018,COMMONWEALTH CHARTER ACADEMY CS,Literature,All Students,11,714,3.8,52.4,31.7,12.2
2018,COMMONWEALTH CHARTER ACADEMY CS,Literature,Historically Underperforming,11,212,1.9,35.8,39.2,23.1
2018,DAUPHIN CO AVTS,Algebra I,All Students,11,263,8,40.7,38.4,12.9
2018,DAUPHIN CO AVTS,Algebra I,Historically Underperforming,11,176,5.1,34.7,43.2,17
2018,DAUPHIN CO AVTS,Biology,All Students,11,261,11.9,41,31.4,15.7
2018,DAUPHIN CO AVTS,Biology,Historically Underperforming,11,173,7.5,34.7,37,20.8
2018,DAUPHIN CO AVTS,Literature,All Students,11,262,3.4,56.1,29.8,10.7
2018,DAUPHIN CO AVTS,Literature,Historically Underperforming,11,174,4,43.7,37.4,14.9
2018,HERSHEY HS,Algebra I,All Students,11,265,55.1,37,6.8,1.1
2018,HERSHEY HS,Algebra I,Historically Underperforming,11,39,20.5,43.6,28.2,7.7
2018,HERSHEY HS,Biology,All Students,11,266,59.4,29.3,9.8,1.5
2018,HERSHEY HS,Biology,Historically Underperforming,11,41,22,36.6,31.7,9.8
2018,HERSHEY HS,Literature,All Students,11,265,39.6,54.3,3.8,2.3
2018,HERSHEY HS,Literature,Historically Underperforming,11,40,17.5,47.5,20,15
2018,HALIFAX AREA HS,Algebra I,All Students,11,63,6.3,52.4,38.1,3.2
2018,HALIFAX AREA HS,Algebra I,Historically Underperforming,11,26,0,34.6,57.7,7.7
2018,HALIFAX AREA HS,Biology,All Students,11,63,9.5,46,36.5,7.9
2018,HALIFAX AREA HS,Biology,Historically Underperforming,11,26,3.8,30.8,46.2,19.2
2018,HALIFAX AREA HS,Literature,All Students,11,62,1.6,67.7,22.6,8.1
2018,HALIFAX AREA HS,Literature,Historically Underperforming,11,25,0,44,36,20
2018,COUGAR ACADEMY,Algebra I,All Students,11,11,0,0,54.5,45.5
2018,HARRISBURG HS,Algebra I,All Students,11,141,1.4,5.7,41.1,51.8
2018,HARRISBURG HS,Algebra I,Historically Underperforming,11,133,1.5,5.3,39.1,54.1
2018,HARRISBURG HS,Biology,All Students,11,139,1.4,7.9,27.3,63.3
2018,HARRISBURG HS,Biology,Historically Underperforming,11,130,1.5,6.9,26.2,65.4
2018,HARRISBURG HS,Literature,All Students,11,140,0,13.6,37.9,48.6
2018,HARRISBURG HS,Literature,Historically Underperforming,11,130,0,13.1,35.4,51.5
2018,HARRISBURG HS - SCITECH CMP,Algebra I,All Students,11,86,9.3,64,24.4,2.3
2018,HARRISBURG HS - SCITECH CMP,Algebra I,Historically Underperforming,11,53,13.2,58.5,26.4,1.9
2018,HARRISBURG HS - SCITECH CMP,Biology,All Students,11,86,9.3,44.2,39.5,7
2018,HARRISBURG HS - SCITECH CMP,Biology,Historically Underperforming,11,53,11.3,39.6,43.4,5.7
2018,HARRISBURG HS - SCITECH CMP,Literature,All Students,11,86,2.3,74.4,22.1,1.2
2018,HARRISBURG HS - SCITECH CMP,Literature,Historically Underperforming,11,53,1.9,73.6,24.5,0
2018,LOWER DAUPHIN SHS,Algebra I,All Students,11,260,43.1,38.1,14.6,4.2
2018,LOWER DAUPHIN SHS,Algebra I,Historically Underperforming,11,73,19.2,31.5,35.6,13.7
2018,LOWER DAUPHIN SHS,Biology,All Students,11,260,34.6,47.3,10,8.1
2018,LOWER DAUPHIN SHS,Biology,Historically Underperforming,11,73,15.1,43.8,16.4,24.7
2018,LOWER DAUPHIN SHS,Literature,All Students,11,260,15.8,64.2,15.8,4.2
2018,LOWER DAUPHIN SHS,Literature,Historically Underperforming,11,73,1.4,58.9,24.7,15.1
2018,MIDDLETOWN AREA HS,Algebra I,All Students,11,135,17.8,40.7,26.7,14.8
2018,MIDDLETOWN AREA HS,Algebra I,Historically Underperforming,11,69,7.2,37.7,30.4,24.6
2018,MIDDLETOWN AREA HS,Biology,All Students,11,135,27.4,41.5,20,11.1
2018,MIDDLETOWN AREA HS,Biology,Historically Underperforming,11,69,17.4,39.1,24.6,18.8
2018,MIDDLETOWN AREA HS,Literature,All Students,11,134,6.7,64.2,23.9,5.2
2018,MIDDLETOWN AREA HS,Literature,Historically Underperforming,11,67,3,53.7,34.3,9
2018,MILLERSBURG AREA SHS,Algebra I,All Students,11,71,4.2,57.7,31,7
2018,MILLERSBURG AREA SHS,Algebra I,Historically Underperforming,11,24,0,37.5,45.8,16.7
2018,MILLERSBURG AREA SHS,Biology,All Students,11,70,11.4,54.3,25.7,8.6
2018,MILLERSBURG AREA SHS,Biology,Historically Underperforming,11,23,8.7,43.5,39.1,8.7
2018,MILLERSBURG AREA SHS,Literature,All Students,11,70,5.7,72.9,20,1.4
2018,MILLERSBURG AREA SHS,Literature,Historically Underperforming,11,23,0,60.9,34.8,4.3
2018,REACH CYBER CS,Algebra I,All Students,11,66,9.1,27.3,45.5,18.2
2018,REACH CYBER CS,Algebra I,Historically Underperforming,11,37,2.7,21.6,51.4,24.3
2018,REACH CYBER CS,Biology,All Students,11,64,4.7,37.5,31.3,26.6
2018,REACH CYBER CS,Biology,Historically Underperforming,11,37,0,29.7,37.8,32.4
2018,REACH CYBER CS,Literature,All Students,11,66,1.5,56.1,25.8,16.7
2018,REACH CYBER CS,Literature,Historically Underperforming,11,37,2.7,40.5,32.4,24.3
2018,STEELTON-HIGHSPIRE HIGH SCH,Algebra I,All Students,11,60,1.7,13.3,53.3,31.7
2018,STEELTON-HIGHSPIRE HIGH SCH,Algebra I,Historically Underperforming,11,59,1.7,13.6,52.5,32.2
