Year,School Name,Subject,Group,Grade,Number Scored,Percent Advanced,Percent Proficient,Percent Basic,Percent Below Basic
2022,EAST PENNSBORO AREA SHS,Algebra I,Economically Disadvantaged,11,30,10,30,46.7,13.3
2022,EAST PENNSBORO AREA SHS,Algebra I,IEP,11,26,7.7,3.8,46.2,42.3
2022,EAST PENNSBORO AREA SHS,Biology,All Students,11,153,17.6,44.4,24.8,13.1
2022,EAST PENNSBORO AREA SHS,Biology,Economically Disadvantaged,11,40,10,40,32.5,17.5
2022,EAST PENNSBORO AREA SHS,Biology,IEP,11,29,10.3,6.9,34.5,48.3
2022,EAST PENNSBORO AREA SHS,Literature,All Students,11,154,9.1,57.1,23.4,10.4
2022,EAST PENNSBORO AREA SHS,Literature,Economically Disadvantaged,11,39,5.1,56.4,23.1,15.4
2022,EAST PENNSBORO AREA SHS,Literature,IEP,11,27,7.4,11.1,37,44.4
2022,MECHANICSBURG AREA SHS,Algebra I,All Students,11,179,44.1,35.8,10.6,9.5
2022,MECHANICSBURG AREA SHS,Algebra I,Economically Disadvantaged,11,30,26.7,23.3,26.7,23.3
2022,MECHANICSBURG AREA SHS,Algebra I,IEP,11,25,8,8,36,48
2022,MECHANICSBURG AREA SHS,Biology,All Students,11,297,16.8,41.8,31,10.4
2022,MECHANICSBURG AREA SHS,Biology,Economically Disadvantaged,11,66,3,31.8,43.9,21.2
2022,MECHANICSBURG AREA SHS,Biology,IEP,11,48,2.1,27.1,39.6,31.3
2022,MECHANICSBURG AREA SHS,Literature,All Students,11,302,14.9,65.9,15.6,3.6
2022,MECHANICSBURG AREA SHS,Literature,Economically Disadvantaged,11,71,5.6,63.4,22.5,8.5
2022,MECHANICSBURG AREA SHS,Literature,IEP,11,49,0,30.6,49,20.4
2022,SHIPPENSBURG AREA SHS,Algebra I,All Students,11,120,44.2,32.5,10.8,12.5
2022,SHIPPENSBURG AREA SHS,Algebra I,Economically Disadvantaged,11,43,37.2,25.6,18.6,18.6
2022,SHIPPENSBURG AREA SHS,Algebra I,IEP,11,17,0,0,11.8,88.2
2022,SHIPPENSBURG AREA SHS,Biology,All Students,11,194,9.3,24.2,34,32.5
2022,SHIPPENSBURG AREA SHS,Biology,Economically Disadvantaged,11,77,5.2,19.5,29.9,45.5
2022,SHIPPENSBURG AREA SHS,Biology,IEP,11,39,0,5.1,20.5,74.4
2022,SHIPPENSBURG AREA SHS,Literature,All Students,11,244,9,54.9,22.5,13.5
2022,SHIPPENSBURG AREA SHS,Literature,Economically Disadvantaged,11,92,4.3,53.3,22.8,19.6
2022,SHIPPENSBURG AREA SHS,Literature,IEP,11,42,0,9.5,31,59.5
2022,BOILING SPRINGS HS,Algebra I,All Students,11,77,29.9,50.6,5.2,14.3
2022,BOILING SPRINGS HS,Algebra I,IEP,11,12,0,0,16.7,83.3
2022,BOILING SPRINGS HS,Biology,All Students,11,58,51.7,34.5,13.8,0
2022,CAPITAL AREA SCHOOL FOR THE ARTS CHARTER SCHOOL,Algebra I,All Students,11,27,40.7,29.6,22.2,7.4
2022,CAPITAL AREA SCHOOL FOR THE ARTS CHARTER SCHOOL,Biology,All Students,11,14,21.4,42.9,28.6,7.1
2022,CAPITAL AREA SCHOOL FOR THE ARTS CHARTER SCHOOL,Literature,All Students,11,57,22.8,66.7,10.5,0
2022,CENTRAL DAUPHIN EAST SHS,Algebra I,All Students,11,204,13.2,19.6,36.3,30.9
2022,CENTRAL DAUPHIN EAST SHS,Algebra I,Economically Disadvantaged,11,129,8.5,15.5,39.5,36.4
2022,CENTRAL DAUPHIN EAST SHS,Algebra I,ELL,11,33,0,6.1,27.3,66.7
2022,CENTRAL DAUPHIN EAST SHS,Algebra I,IEP,11,30,0,3.3,26.7,70
2022,CENTRAL DAUPHIN EAST SHS,Biology,All Students,11,241,0.8,20.7,44.4,34
2022,CENTRAL DAUPHIN EAST SHS,Biology,Economically Disadvantaged,11,160,1.3,17.5,42.5,38.8
2022,CENTRAL DAUPHIN EAST SHS,Biology,ELL,11,33,0,6.1,30.3,63.6
2022,CENTRAL DAUPHIN EAST SHS,Biology,IEP,11,32,0,12.5,31.3,56.3
2022,CENTRAL DAUPHIN EAST SHS,Literature,All Students,11,245,2,52.7,34.3,11
2022,CENTRAL DAUPHIN EAST SHS,Literature,Economically Disadvantaged,11,158,1.3,49.4,37.3,12
2022,CENTRAL DAUPHIN EAST SHS,Literature,ELL,11,34,0,5.9,55.9,38.2
2022,CENTRAL DAUPHIN EAST SHS,Literature,IEP,11,34,0,23.5,47.1,29.4
2022,CENTRAL DAUPHIN SHS,Algebra I,All Students,11,237,37.1,23.2,24.9,14.8
2022,CENTRAL DAUPHIN SHS,Algebra I,Economically Disadvantaged,11,53,17,11.3,39.6,32.1
2022,CENTRAL DAUPHIN SHS,Algebra I,ELL,11,13,0,7.7,38.5,53.8
2022,CENTRAL DAUPHIN SHS,Algebra I,IEP,11,29,3.4,6.9,24.1,65.5
2022,CENTRAL DAUPHIN SHS,Biology,All Students,11,291,6.5,39.2,39.2,15.1
2022,CENTRAL DAUPHIN SHS,Biology,Economically Disadvantaged,11,77,3.9,23.4,42.9,29.9
2022,CENTRAL DAUPHIN SHS,Biology,ELL,11,16,0,6.3,37.5,56.3
2022,CENTRAL DAUPHIN SHS,Biology,IEP,11,31,3.2,9.7,22.6,64.5
2022,CENTRAL DAUPHIN SHS,Literature,All Students,11,399,9.5,72.9,13,4.5
2022,CENTRAL DAUPHIN SHS,Literature,Economically Disadvantaged,11,88,2.3,61.4,23.9,12.5
2022,CENTRAL DAUPHIN SHS,Literature,ELL,11,14,0,21.4,35.7,42.9
2022,CENTRAL DAUPHIN SHS,Literature,IEP,11,32,0,25,43.8,31.3
2022,COMMONWEALTH CHARTER ACADEMY CS,Algebra I,All Students,11,320,16.6,19.1,33.1,31.3
2022,COMMONWEALTH CHARTER ACADEMY CS,Algebra I,Economically Disadvantaged,11,149,8.7,13.4,37.6,40.3
2022,COMMONWEALTH CHARTER ACADEMY CS,Algebra I,IEP,11,82,3.7,3.7,22,70.7
2022,COMMONWEALTH CHARTER ACADEMY CS,Biology,All Students,11,322,6.8,20.8,39.8,32.6
2022,COMMONWEALTH CHARTER ACADEMY CS,Biology,Economically Disadvantaged,11,139,3.6,12.9,36,47.5
2022,COMMONWEALTH CHARTER ACADEMY CS,Biology,IEP,11,76,3.9,7.9,23.7,64.5
2022,COMMONWEALTH CHARTER ACADEMY CS,Literature,All Students,11,627,5.1,46.3,38.3,10.4
2022,COMMONWEALTH CHARTER ACADEMY CS,Literature,Economically Disadvantaged,11,248,2.4,38.7,45.2,13.7
2022,COMMONWEALTH CHARTER ACADEMY CS,Literature,IEP,11,127,0,15,50.4,34.6
2022,DAUPHIN COUNTY TECHNICAL SCHOOL,Algebra I,All Students,11,140,9.3,12.9,35,42.9
2022,DAUPHIN COUNTY TECHNICAL SCHOOL,Algebra I,Economically Disadvantaged,11,63,11.1,11.1,36.5,41.3
2022,DAUPHIN COUNTY TECHNICAL SCHOOL,Algebra I,IEP,11,37,2.7,0,16.2,81.1
2022,DAUPHIN COUNTY TECHNICAL SCHOOL,Biology,All Students,11,207,6.3,23.7,37.7,32.4
2022,DAUPHIN COUNTY TECHNICAL SCHOOL,Biology,Economically Disadvantaged,11,92,3.3,20.7,41.3,34.8
2022,DAUPHIN COUNTY TECHNICAL SCHOOL,Biology,IEP,11,50,2,14,22,62
2022,DAUPHIN COUNTY TECHNICAL SCHOOL,Literature,All Students,11,221,0,38,29.9,32.1
2022,DAUPHIN COUNTY TECHNICAL SCHOOL,Literature,Economically Disadvantaged,11,101,0,37.6,31.7,30.7
2022,DAUPHIN COUNTY TECHNICAL SCHOOL,Literature,IEP,11,51,0,15.7,15.7,68.6
2022,HERSHEY HS,Algebra I,All Students,11,191,60.7,25.1,7.9,6.3
2022,HERSHEY HS,Algebra I,Economically Disadvantaged,11,34,32.4,35.3,20.6,11.8
2022,HERSHEY HS,Algebra I,IEP,11,13,7.7,7.7,23.1,61.5
2022,HERSHEY HS,Biology,All Students,11,20,25,15,40,20
2022,HERSHEY HS,Literature,All Students,11,236,27.5,58.9,10.2,3.4
2022,HERSHEY HS,Literature,Economically Disadvantaged,11,51,11.8,52.9,25.5,9.8
2022,HERSHEY HS,Literature,IEP,11,14,14.3,7.1,35.7,42.9
2022,HALIFAX AREA HS,Algebra I,All Students,11,36,13.9,55.6,19.4,11.1
2022,HALIFAX AREA HS,Biology,All Students,11,48,20.8,43.8,27.1,8.3
2022,HALIFAX AREA HS,Literature,All Students,11,45,8.9,68.9,11.1,11.1
2022,COUGAR ACADEMY,Biology,All Students,11,20,5,5,40,50
2022,COUGAR ACADEMY,Biology,Economically Disadvantaged,11,20,5,5,40,50
2022,COUGAR ACADEMY,Literature,All Students,11,19,0,26.3,52.6,21.1
2022,COUGAR ACADEMY,Literature,Economically Disadvantaged,11,19,0,26.3,52.6,21.1
2022,HARRISBURG HS,Algebra I,All Students,11,19,0,26.3,10.5,63.2
2022,HARRISBURG HS,Algebra I,Economically Disadvantaged,11,15,0,26.7,6.7,66.7
2022,HARRISBURG HS,Biology,All Students,11,114,0.9,3.5,23.7,71.9
2022,HARRISBURG HS,Biology,Economically Disadvantaged,11,111,0.9,2.7,24.3,72.1
2022,HARRISBURG HS,Biology,ELL,11,38,0,0,21.1,78.9
2022,HARRISBURG HS,Biology,IEP,11,27,0,0,11.1,88.9
2022,HARRISBURG HS,Literature,All Students,11,115,0,15.7,40,44.3
2022,HARRISBURG HS,Literature,Economically Disadvantaged,11,112,0,14.3,41.1,44.6
2022,HARRISBURG HS,Literature,ELL,11,35,0,2.9,25.7,71.4
2022,HARRISBURG HS,Literature,IEP,11,26,0,3.8,23.1,73.1
2022,HARRISBURG HS - SCITECH CMP,Algebra I,All Students,11,37,27,35.1,27,10.8
2022,HARRISBURG HS - SCITECH CMP,Algebra I,Economically Disadvantaged,11,34,29.4,35.3,23.5,11.8
2022,HARRISBURG HS - SCITECH CMP,Biology,All Students,11,78,2.6,34.6,50,12.8
2022,HARRISBURG HS - SCITECH CMP,Biology,Economically Disadvantaged,11,75,2.7,32,52,13.3
2022,HARRISBURG HS - SCITECH CMP,Literature,All Students,11,81,1.2,74.1,19.8,4.9
2022,HARRISBURG HS - SCITECH CMP,Literature,Economically Disadvantaged,11,79,1.3,73.4,20.3,5.1
2022,LOWER DAUPHIN HS,Algebra I,All Students,11,141,36.9,17.7,31.9,13.5
2022,LOWER DAUPHIN HS,Algebra I,Economically Disadvantaged,11,26,11.5,3.8,57.7,26.9
2022,LOWER DAUPHIN HS,Algebra I,IEP,11,24,12.5,4.2,50,33.3
2022,LOWER DAUPHIN HS,Biology,All Students,11,248,25.4,35.1,30.6,8.9
2022,LOWER DAUPHIN HS,Biology,Economically Disadvantaged,11,43,14,27.9,44.2,14
2022,LOWER DAUPHIN HS,Biology,IEP,11,33,18.2,24.2,30.3,27.3
2022,LOWER DAUPHIN HS,Literature,All Students,11,257,12.5,57.6,24.1,5.8
2022,LOWER DAUPHIN HS,Literature,Economically Disadvantaged,11,46,6.5,41.3,41.3,10.9
2022,LOWER DAUPHIN HS,Literature,IEP,11,34,2.9,41.2,35.3,20.6
2022,MIDDLETOWN AREA HS,Algebra I,All Students,11,152,20.4,19.1,43.4,17.1
2022,MIDDLETOWN AREA HS,Algebra I,Economically Disadvantaged,11,65,9.2,18.5,47.7,24.6
2022,MIDDLETOWN AREA HS,Algebra I,IEP,11,23,8.7,0,21.7,69.6
2022,MIDDLETOWN AREA HS,Biology,All Students,11,122,2.5,29.5,49.2,18.9
2022,MIDDLETOWN AREA HS,Biology,Economically Disadvantaged,11,54,0,20.4,55.6,24.1
2022,MIDDLETOWN AREA HS,Biology,IEP,11,19,0,5.3,52.6,42.1
2022,MIDDLETOWN AREA HS,Literature,All Students,11,157,5.1,51.6,31.2,12.1
2022,MIDDLETOWN AREA HS,Literature,Economically Disadvantaged,11,68,1.5,42.6,36.8,19.1
2022,MIDDLETOWN AREA HS,Literature,IEP,11,23,0,8.7,39.1,52.2
2022,MILLERSBURG AREA SHS,Algebra I,All Students,11,35,25.7,25.7,31.4,17.1
2022,MILLERSBURG AREA SHS,Algebra I,Economically Disadvantaged,11,14,14.3,21.4,35.7,28.6
2022,MILLERSBURG AREA SHS,Biology,All Students,11,46,13,30.4,37,19.6
2022,MILLERSBURG AREA SHS,Biology,Economically Disadvantaged,11,17,11.8,23.5,41.2,23.5
2022,MILLERSBURG AREA SHS,Literature,All Students,11,47,8.5,61.7,19.1,10.6
2022,MILLERSBURG AREA SHS,Literature,Economically Disadvantaged,11,18,0,61.1,16.7,22.2
2022,REACH CYBER CS,Algebra I,All Students,11,166,13.3,10.8,34.9,41
2022,REACH CYBER CS,Algebra I,Economically Disadvantaged,11,58,8.6,5.2,43.1,43.1
2022,REACH CYBER CS,Algebra I,IEP,11,43,4.7,2.3,25.6,67.4
2022,REACH CYBER CS,Biology,All Students,11,282,3.5,15.6,39,41.8
2022,REACH CYBER CS,Biology,Economically Disadvantaged,11,86,3.5,10.5,40.7,45.3
2022,REACH CYBER CS,Biology,IEP,11,62,0,11.3,27.4,61.3
2022,REACH CYBER CS,Literature,All Students,11,346,2.6,48.3,37.9,11.3
2022,REACH CYBER CS,Literature,Economically Disadvantaged,11,100,1,49,38,12
2022,REACH CYBER CS,Literature,IEP,11,77,0,24.7,53.2,22.1
2022,STEELTON-HIGHSPIRE HS,Algebra I,All Students,11,19,0,5.3,47.4,47.4
2022,STEELTON-HIGHSPIRE HS,Algebra I,Economically Disadvantaged,11,19,0,5.3,47.4,47.4
2022,STEELTON-HIGHSPIRE HS,Biology,All Students,11,34,0,8.8,32.4,58.8
2022,STEELTON-HIGHSPIRE HS,Biology,Economically Disadvantaged,11,34,0,8.8,32.4,58.8
2022,STEELTON-HIGHSPIRE HS,Literature,All Students,11,36,0,19.4,41.7,38.9
2022,STEELTON-HIGHSPIRE HS,Literature,Economically Disadvantaged,11,35,0,20,40,40
2022,SUSQUEHANNA TWP HS,Algebra I,All Students,11,78,21.8,26.9,20.5,30.8
2022,SUSQUEHANNA TWP HS,Algebra I,Economically Disadvantaged,11,37,16.2,13.5,18.9,51.4
2022,SUSQUEHANNA TWP HS,Algebra I,IEP,11,13,0,0,7.7,92.3
2022,SUSQUEHANNA TWP HS,Biology,All Students,11,94,4.3,13.8,39.4,42.6
2022,SUSQUEHANNA TWP HS,Biology,Economically Disadvantaged,11,55,3.6,9.1,38.2,49.1
2022,SUSQUEHANNA TWP HS,Biology,IEP,11,17,0,5.9,17.6,76.5
2022,SUSQUEHANNA TWP HS,Literature,All Students,11,145,4.8,44.1,38.6,12.4
2022,SUSQUEHANNA TWP HS,Literature,Economically Disadvantaged,11,73,4.1,31.5,46.6,17.8
2022,SUSQUEHANNA TWP HS,Literature,IEP,11,17,0,5.9,41.2,52.9
2022,UPPER DAUPHIN AREA HS,Algebra I,All Students,11,37,27,35.1,32.4,5.4
2022,UPPER DAUPHIN AREA HS,Algebra I,Economically Disadvantaged,11,14,35.7,35.7,21.4,7.1
2022,UPPER DAUPHIN AREA HS,Literature,All Students,11,74,4.1,55.4,35.1,5.4
2022,UPPER DAUPHIN AREA HS,Literature,Economically Disadvantaged,11,29,0,48.3,48.3,3.4
2022,CHESTER CHARTER SCHOLARS ACADEMY CS,Biology,All Students,11,44,0,0,29.5,70.5
2022,CHESTER CHARTER SCHOLARS ACADEMY CS,Biology,Economically Disadvantaged,11,44,0,0,29.5,70.5
2022,CHESTER CHARTER SCHOLARS ACADEMY CS,Literature,All Students,11,49,0,42.9,36.7,20.4
2022,CHESTER CHARTER SCHOLARS ACADEMY CS,Literature,Economically Disadvantaged,11,49,0,42.9,36.7,20.4
2022,CHESTER HS,Algebra I,All Students,11,52,0,0,9.6,90.4
2022,CHESTER HS,Algebra I,Economically Disadvantaged,11,44,0,0,9.1,90.9
2022,CHESTER HS,Algebra I,IEP,11,15,0,0,6.7,93.3
2022,CHESTER HS,Biology,All Students,11,56,0,5.4,28.6,66.1
2022,CHESTER HS,Biology,Economically Disadvantaged,11,50,0,4,24,72
2022,CHESTER HS,Biology,IEP,11,17,0,5.9,17.6,76.5
2022,CHESTER HS,Literature,All Students,11,51,0,9.8,33.3,56.9
2022,CHESTER HS,Literature,Economically Disadvantaged,11,44,0,9.1,31.8,59.1
2022,CHESTER HS,Literature,IEP,11,17,0,0,23.5,76.5
2022,STEM AT SHOWALTER,Literature,All Students,11,81,1.2,21,50.6,27.2
2022,STEM AT SHOWALTER,Literature,Economically Disadvantaged,11,81,1.2,21,50.6,27.2
2022,STEM AT SHOWALTER,Literature,IEP,11,13,0,0,38.5,61.5
2022,CHICHESTER SHS,Algebra I,All Students,11,95,27.4,15.8,24.2,32.6
2022,CHICHESTER SHS,Algebra I,Economically Disadvantaged,11,61,18,8.2,32.8,41
2022,CHICHESTER SHS,Algebra I,IEP,11,22,0,0,22.7,77.3
2022,CHICHESTER SHS,Biology,All Students,11,39,0,17.9,33.3,48.7
2022,CHICHESTER SHS,Biology,Economically Disadvantaged,11,30,0,20,30,50
2022,CHICHESTER SHS,Biology,IEP,11,13,0,15.4,15.4,69.2
2022,CHICHESTER SHS,Literature,All Students,11,186,6.5,56.5,24.7,12.4
2022,CHICHESTER SHS,Literature,Economically Disadvantaged,11,123,3.3,50.4,29.3,17.1
2022,CHICHESTER SHS,Literature,IEP,11,34,0,8.8,47.1,44.1
2022,GARNET VALLEY HS,Algebra I,All Students,11,180,68.3,25,2.2,4.4
2022,GARNET VALLEY HS,Algebra I,Economically Disadvantaged,11,16,50,12.5,6.3,31.3
2022,GARNET VALLEY HS,Algebra I,IEP,11,16,18.8,31.3,6.3,43.8
2022,GARNET VALLEY HS,Literature,All Students,11,365,18.9,72.6,6.3,2.2
2022,GARNET VALLEY HS,Literature,Economically Disadvantaged,11,42,7.1,69,21.4,2.4
2022,GARNET VALLEY HS,Literature,IEP,11,61,6.6,62.3,18,13.1
2022,HAVERFORD SHS,Algebra I,All Students,11,152,90.8,5.9,2,1.3
2022,HAVERFORD SHS,Algebra I,Economically Disadvantaged,11,19,84.2,10.5,0,5.3
2022,HAVERFORD SHS,Algebra I,IEP,11,11,63.6,9.1,9.1,18.2
2022,HAVERFORD SHS,Biology,All Students,11,426,25.6,37.6,31.2,5.6
2022,HAVERFORD SHS,Biology,Economically Disadvantaged,11,67,19.4,34.3,32.8,13.4
2022,HAVERFORD SHS,Biology,IEP,11,67,6,32.8,40.3,20.9
2022,HAVERFORD SHS,Literature,All Students,11,431,26,53.6,18.1,2.3
2022,HAVERFORD SHS,Literature,Economically Disadvantaged,11,70,17.1,52.9,24.3,5.7
2022,HAVERFORD SHS,Literature,IEP,11,65,4.6,36.9,49.2,9.2
2022,INTERBORO SHS,Algebra I,All Students,11,77,35.1,49.4,9.1,6.5
2022,INTERBORO SHS,Algebra I,Economically Disadvantaged,11,29,24.1,48.3,13.8,13.8
2022,INTERBORO SHS,Literature,All Students,11,12,0,58.3,8.3,33.3
2022,MARPLE NEWTOWN SHS,Algebra I,All Students,11,78,67.9,24.4,3.8,3.8
2022,MARPLE NEWTOWN SHS,Algebra I,Economically Disadvantaged,11,16,56.3,25,12.5,6.3
2022,MARPLE NEWTOWN SHS,Biology,All Students,11,134,27.6,37.3,23.9,11.2
2022,MARPLE NEWTOWN SHS,Biology,Economically Disadvantaged,11,44,20.5,43.2,29.5,6.8
2022,MARPLE NEWTOWN SHS,Biology,IEP,11,21,4.8,28.6,38.1,28.6
2022,MARPLE NEWTOWN SHS,Literature,All Students,11,179,12.3,64.2,20.7,2.8
2022,MARPLE NEWTOWN SHS,Literature,Economically Disadvantaged,11,51,2,78.4,15.7,3.9
2022,MARPLE NEWTOWN SHS,Literature,IEP,11,27,0,51.9,33.3,14.8
2022,SUN VALLEY HS,Algebra I,All Students,11,212,18.9,25.5,42,13.7
2022,SUN VALLEY HS,Algebra I,Economically Disadvantaged,11,68,4.4,19.1,50,26.5
2022,SUN VALLEY HS,Algebra I,IEP,11,36,0,2.8,38.9,58.3
2022,SUN VALLEY HS,Biology,All Students,11,223,9.4,34.1,38.1,18.4
2022,SUN VALLEY HS,Biology,Economically Disadvantaged,11,73,5.5,31.5,30.1,32.9
2022,SUN VALLEY HS,Biology,IEP,11,36,2.8,11.1,27.8,58.3
2022,SUN VALLEY HS,Literature,All Students,11,250,2.8,56.8,31.2,9.2
2022,SUN VALLEY HS,Literature,Economically Disadvantaged,11,77,0,44.2,39,16.9
2022,SUN VALLEY HS,Literature,IEP,11,37,0,16.2,45.9,37.8
2022,RADNOR SHS,Algebra I,All Students,11,129,79.8,9.3,7.8,3.1
2022,RADNOR SHS,Algebra I,Economically Disadvantaged,11,14,42.9,21.4,14.3,21.4
2022,RADNOR SHS,Algebra I,IEP,11,12,16.7,0,58.3,25
2022,RADNOR SHS,Biology,All Students,11,32,18.8,28.1,28.1,25
2022,RADNOR SHS,Biology,Economically Disadvantaged,11,12,0,41.7,16.7,41.7
2022,RADNOR SHS,Biology,IEP,11,12,0,16.7,41.7,41.7
2022,RADNOR SHS,Literature,All Students,11,242,24.8,71.1,4.1,0
2022,RADNOR SHS,Literature,Economically Disadvantaged,11,28,17.9,67.9,14.3,0
2022,RADNOR SHS,Literature,IEP,11,29,3.4,86.2,10.3,0
2022,RIDLEY HS,Algebra I,All Students,11,280,5,27.5,47.1,20.4
2022,RIDLEY HS,Algebra I,Economically Disadvantaged,11,110,9.1,22.7,44.5,23.6
2022,RIDLEY HS,Algebra I,IEP,11,100,4,6,48,42
2022,RIDLEY HS,Biology,All Students,11,367,12.3,33.5,30.2,24
2022,RIDLEY HS,Biology,Economically Disadvantaged,11,131,9.2,29.8,31.3,29.8
2022,RIDLEY HS,Biology,IEP,11,99,2,12.1,35.4,50.5
2022,RIDLEY HS,Literature,All Students,11,398,7.5,57.8,29.1,5.5
2022,RIDLEY HS,Literature,Economically Disadvantaged,11,143,3.5,53.1,34.3,9.1
2022,RIDLEY HS,Literature,IEP,11,116,0,31,55.2,13.8
2022,PENNCREST HS,Algebra I,All Students,11,139,41,50.4,7.2,1.4
2022,PENNCREST HS,Biology,All Students,11,161,30.4,34.2,26.7,8.7
2022,PENNCREST HS,Biology,Economically Disadvantaged,11,22,18.2,18.2,45.5,18.2
2022,PENNCREST HS,Biology,IEP,11,25,16,20,36,28
2022,PENNCREST HS,Literature,All Students,11,160,8.1,60.6,27.5,3.8
2022,PENNCREST HS,Literature,Economically Disadvantaged,11,22,0,50,40.9,9.1
2022,PENNCREST HS,Literature,IEP,11,24,0,29.2,45.8,25
2022,ACADEMY PARK HS,Algebra I,All Students,11,49,14.3,49,28.6,8.2
2022,ACADEMY PARK HS,Algebra I,Economically Disadvantaged,11,31,16.1,48.4,29,6.5
2022,ACADEMY PARK HS,Biology,All Students,11,214,2.3,18.7,41.6,37.4
2022,ACADEMY PARK HS,Biology,Economically Disadvantaged,11,161,1.9,14.3,44.1,39.8
2022,ACADEMY PARK HS,Biology,IEP,11,29,0,17.2,20.7,62.1
2022,SPRINGFIELD HS,Algebra I,All Students,11,194,23.7,31.4,34,10.8
2022,SPRINGFIELD HS,Algebra I,Economically Disadvantaged,11,54,20.4,24.1,33.3,22.2
2022,SPRINGFIELD HS,Algebra I,IEP,11,43,4.7,16.3,37.2,41.9
2022,SPRINGFIELD HS,Biology,All Students,11,45,42.2,17.8,15.6,24.4
2022,SPRINGFIELD HS,Biology,Economically Disadvantaged,11,15,6.7,20,20,53.3
2022,SPRINGFIELD HS,Biology,IEP,11,15,0,6.7,40,53.3
2022,SPRINGFIELD HS,Literature,All Students,11,325,21.5,61.5,12.6,4.3
2022,SPRINGFIELD HS,Literature,Economically Disadvantaged,11,70,5.7,61.4,20,12.9
2022,SPRINGFIELD HS,Literature,IEP,11,44,0,40.9,34.1,25
2022,UPPER DARBY SHS,Algebra I,All Students,11,245,33.5,20.8,16.3,29.4
2022,UPPER DARBY SHS,Algebra I,Economically Disadvantaged,11,128,26.6,21.9,18.8,32.8
2022,UPPER DARBY SHS,Algebra I,ELL,11,19,0,0,26.3,73.7
2022,UPPER DARBY SHS,Algebra I,IEP,11,37,2.7,2.7,18.9,75.7
2022,UPPER DARBY SHS,Biology,All Students,11,507,17.4,23.9,30.8,28
2022,UPPER DARBY SHS,Biology,Economically Disadvantaged,11,283,14.5,23.7,29,32.9
2022,UPPER DARBY SHS,Biology,ELL,11,46,0,2.2,17.4,80.4
2022,UPPER DARBY SHS,Biology,IEP,11,62,1.6,12.9,19.4,66.1
2022,UPPER DARBY SHS,Literature,All Students,11,451,6,45.5,33,15.5
2022,UPPER DARBY SHS,Literature,Economically Disadvantaged,11,254,5.9,42.5,32.3,19.3
2022,UPPER DARBY SHS,Literature,ELL,11,21,0,9.5,38.1,52.4
2022,UPPER DARBY SHS,Literature,IEP,11,55,0,14.5,32.7,52.7
2022,STRATH HAVEN HS,Algebra I,All Students,11,61,72.1,4.9,11.5,11.5
2022,STRATH HAVEN HS,Biology,All Students,11,235,29.4,37,27.7,6
2022,STRATH HAVEN HS,Biology,Economically Disadvantaged,11,31,19.4,29,29,22.6
2022,STRATH HAVEN HS,Biology,IEP,11,38,10.5,23.7,39.5,26.3
2022,STRATH HAVEN HS,Literature,All Students,11,248,20.2,67.3,10.1,2.4
2022,STRATH HAVEN HS,Literature,Economically Disadvantaged,11,29,3.4,62.1,31,3.4
2022,STRATH HAVEN HS,Literature,IEP,11,38,5.3,52.6,31.6,10.5
2022,PENN WOOD HS,Algebra I,All Students,11,60,26.7,21.7,21.7,30
2022,PENN WOOD HS,Algebra I,Economically Disadvantaged,11,42,31,26.2,21.4,21.4
2022,PENN WOOD HS,Algebra I,IEP,11,12,0,0,0,100
2022,PENN WOOD HS,Biology,All Students,11,231,6.9,13.9,36.8,42.4
2022,PENN WOOD HS,Biology,Economically Disadvantaged,11,171,6.4,14,38,41.5
2022,PENN WOOD HS,Biology,ELL,11,21,0,9.5,28.6,61.9
2022,PENN WOOD HS,Biology,IEP,11,37,0,2.7,16.2,81.1
2022,PENN WOOD HS,Literature,All Students,11,229,3.1,36.2,41.5,19.2
2022,PENN WOOD HS,Literature,Economically Disadvantaged,11,161,3.7,36,41.6,18.6
2022,PENN WOOD HS,Literature,ELL,11,19,0,10.5,52.6,36.8
2022,PENN WOOD HS,Literature,IEP,11,31,0,6.5,51.6,41.9
2022,JOHNSONBURG AREA HS,Algebra I,All Students,11,34,20.6,20.6,47.1,11.8
2022,JOHNSONBURG AREA HS,Algebra I,Economically Disadvantaged,11,19,15.8,15.8,57.9,10.5
2022,JOHNSONBURG AREA HS,Algebra I,IEP,11,11,0,0,72.7,27.3
2022,JOHNSONBURG AREA HS,Biology,All Students,11,27,3.7,37,55.6,3.7
2022,JOHNSONBURG AREA HS,Biology,Economically Disadvantaged,11,16,6.3,37.5,56.3,0
2022,JOHNSONBURG AREA HS,Literature,All Students,11,47,6.4,57.4,36.2,0
2022,JOHNSONBURG AREA HS,Literature,Economically Disadvantaged,11,25,0,64,36,0
2022,JOHNSONBURG AREA HS,Literature,IEP,11,11,0,18.2,81.8,0
2022,RIDGWAY AREA HS,Algebra I,All Students,11,39,33.3,61.5,5.1,0
2022,RIDGWAY AREA HS,Algebra I,Economically Disadvantaged,11,15,6.7,86.7,6.7,0
2022,RIDGWAY AREA HS,Biology,All Students,11,18,5.6,27.8,50,16.7
2022,RIDGWAY AREA HS,Literature,All Students,11,45,8.9,60,20,11.1
2022,RIDGWAY AREA HS,Literature,Economically Disadvantaged,11,18,0,44.4,38.9,16.7
2022,ST MARYS AREA SHS,Algebra I,All Students,11,98,23.5,16.3,40.8,19.4
